"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"경기도 용인시 처인구 역삼동(4146152000)","44,675","44,675","4,897","4,435","7,184","7,418","7,762","6,374","3,820","1,886","763","126","10","22,398","22,398","2,526","2,266","3,694","3,781","3,941","3,124","1,871","871","293","28","3","22,277","22,277","2,371","2,169","3,490","3,637","3,821","3,250","1,949","1,015","470","98","7"
"경기도 용인시 처인구 유림동(4146153000)","35,949","35,949","3,159","4,355","4,852","4,569","6,798","6,108","3,369","1,835","791","109","4","18,148","18,148","1,595","2,253","2,608","2,332","3,415","3,174","1,655","793","296","27","0","17,801","17,801","1,564","2,102","2,244","2,237","3,383","2,934","1,714","1,042","495","82","4"
"경기도 용인시 처인구 동부동(4146154000)","13,128","13,128","685","1,142","1,878","1,416","2,002","2,597","1,998","971","366","66","7","6,796","6,796","356","620","1,055","799","1,025","1,306","1,026","451","138","20","0","6,332","6,332","329","522","823","617","977","1,291","972","520","228","46","7"
"경기도 용인시 기흥구 (4146300000)","440,835","440,835","42,799","50,832","56,781","59,526","83,883","66,733","41,167","26,278","11,085","1,678","73","217,663","217,663","21,958","26,115","29,375","29,164","41,136","33,669","19,226","11,847","4,680","476","17","223,172","223,172","20,841","24,717","27,406","30,362","42,747","33,064","21,941","14,431","6,405","1,202","56"
"경기도 용인시 기흥구 신갈동(4146351000)","38,844","38,844","3,410","3,604","5,138","6,238","6,646","6,236","3,960","2,404","1,059","139","10","19,365","19,365","1,714","1,861","2,564","3,251","3,338","3,167","1,936","1,040","447","44","3","19,479","19,479","1,696","1,743","2,574","2,987","3,308","3,069","2,024","1,364","612","95","7"
"경기도 용인시 기흥구 영덕1동(4146351600)","30,729","30,729","3,524","3,548","3,839","4,721","6,017","4,824","2,555","1,158","458","81","4","15,271","15,271","1,789","1,842","2,004","2,333","2,969","2,426","1,207","539","149","12","1","15,458","15,458","1,735","1,706","1,835","2,388","3,048","2,398","1,348","619","309","69","3"
"경기도 용인시 기흥구 영덕2동(4146351700)","17,623","17,623","1,891","1,270","2,480","3,259","2,759","2,761","1,690","755","594","161","3","8,736","8,736","962","641","1,306","1,665","1,395","1,316","804","367","221","58","1","8,887","8,887","929","629","1,174","1,594","1,364","1,445","886","388","373","103","2"
"경기도 용인시 기흥구 구갈동(4146352000)","42,070","42,070","4,354","3,390","6,708","7,827","7,109","6,516","3,530","1,865","656","108","7","20,974","20,974","2,236","1,735","3,267","3,941","3,642","3,283","1,709","878","259","23","1","21,096","21,096","2,118","1,655","3,441","3,886","3,467","3,233","1,821","987","397","85","6"
"경기도 용인시 기흥구 상갈동(4146353000)","13,432","13,432","977","1,288","1,960","1,888","2,410","2,277","1,267","900","417","46","2","6,931","6,931","530","641","1,040","1,032","1,249","1,229","622","394","181","12","1","6,501","6,501","447","647","920","856","1,161","1,048","645","506","236","34","1"
"경기도 용인시 기흥구 보라동(4146353500)","33,685","33,685","3,068","4,352","4,045","3,936","6,549","5,179","3,353","2,198","870","127","8","16,723","16,723","1,607","2,231","2,070","1,927","3,264","2,625","1,576","1,011","369","41","2","16,962","16,962","1,461","2,121","1,975","2,009","3,285","2,554","1,777","1,187","501","86","6"
"경기도 용인시 기흥구 기흥동(4146354000)","21,332","21,332","1,839","2,160","2,509","2,762","3,794","3,486","2,678","1,443","572","86","3","10,546","10,546","923","1,133","1,319","1,373","1,915","1,691","1,248","687","244","13","0","10,786","10,786","916","1,027","1,190","1,389","1,879","1,795","1,430","756","328","73","3"
"경기도 용인시 기흥구 서농동(4146355000)","25,962","25,962","3,189","2,472","5,064","4,562","4,441","3,194","1,845","813","336","43","3","13,312","13,312","1,591","1,246","2,975","2,288","2,271","1,553","901","359","117","10","1","12,650","12,650","1,598","1,226","2,089","2,274","2,170","1,641","944","454","219","33","2"
"경기도 용인시 기흥구 구성동(4146356000)","39,372","39,372","3,332","4,848","4,309","4,230","7,783","5,843","4,294","3,204","1,322","200","7","19,040","19,040","1,719","2,492","2,229","2,044","3,768","2,849","1,903","1,393","598","44","1","20,332","20,332","1,613","2,356","2,080","2,186","4,015","2,994","2,391","1,811","724","156","6"
"경기도 용인시 기흥구 마북동(4146357000)","32,392","32,392","2,696","3,109","4,116","4,117","5,394","5,104","3,715","2,799","1,167","169","6","15,838","15,838","1,404","1,594","2,122","2,009","2,618","2,497","1,729","1,269","535","59","2","16,554","16,554","1,292","1,515","1,994","2,108","2,776","2,607","1,986","1,530","632","110","4"
"경기도 용인시 기흥구 동백1동(4146357200)","33,055","33,055","3,507","5,724","3,552","3,438","7,919","4,613","2,113","1,480","618","89","2","15,903","15,903","1,735","2,907","1,784","1,519","3,777","2,406","919","580","245","31","0","17,152","17,152","1,772","2,817","1,768","1,919","4,142","2,207","1,194","900","373","58","2"
"경기도 용인시 기흥구 동백2동(4146357500)","27,235","27,235","2,652","4,699","3,165","2,394","6,292","4,257","1,946","1,203","537","86","4","13,374","13,374","1,381","2,421","1,629","1,035","2,892","2,305","917","551","220","21","2","13,861","13,861","1,271","2,278","1,536","1,359","3,400","1,952","1,029","652","317","65","2"
"경기도 용인시 기흥구 동백3동(4146357700)","23,521","23,521","2,979","2,977","2,225","3,147","4,934","2,696","2,023","1,700","751","87","2","11,432","11,432","1,543","1,522","1,094","1,456","2,433","1,367","854","774","352","35","2","12,089","12,089","1,436","1,455","1,131","1,691","2,501","1,329","1,169","926","399","52","0"
"경기도 용인시 기흥구 상하동(4146358600)","24,970","24,970","1,995","2,817","3,440","2,820","4,500","4,406","2,709","1,545","636","96","6","12,220","12,220","1,052","1,467","1,780","1,355","2,147","2,202","1,276","683","236","22","0","12,750","12,750","943","1,350","1,660","1,465","2,353","2,204","1,433","862","400","74","6"
"경기도 용인시 기흥구 보정동(4146359000)","36,613","36,613","3,386","4,574","4,231","4,187","7,336","5,341","3,489","2,811","1,092","160","6","17,998","17,998","1,772","2,382","2,192","1,936","3,458","2,753","1,625","1,322","507","51","0","18,615","18,615","1,614","2,192","2,039","2,251","3,878","2,588","1,864","1,489","585","109","6"
"경기도 용인시 수지구 (4146500000)","375,843","375,843","36,750","45,450","46,477","51,771","72,604","55,069","33,719","23,321","9,295","1,333","54","183,210","183,210","18,715","23,124","23,210","24,564","34,796","27,911","15,671","10,643","4,183","386","7","192,633","192,633","18,035","22,326","23,267","27,207","37,808","27,158","18,048","12,678","5,112","947","47"
"경기도 용인시 수지구 풍덕천1동(4146551000)","36,762","36,762","2,760","3,704","5,439","6,239","6,098","5,413","3,653","2,328","991","127","10","18,307","18,307","1,430","1,894","2,810","3,296","2,965","2,730","1,693","1,039","410","38","2","18,455","18,455","1,330","1,810","2,629","2,943","3,133","2,683","1,960","1,289","581","89","8"
"경기도 용인시 수지구 풍덕천2동(4146552000)","41,680","41,680","4,726","5,762","4,936","6,278","9,027","5,747","2,428","1,749","917","105","5","20,442","20,442","2,405","2,953","2,412","2,946","4,397","3,062","1,168","684","380","33","2","21,238","21,238","2,321","2,809","2,524","3,332","4,630","2,685","1,260","1,065","537","72","3"
"경기도 용인시 수지구 신봉동(4146553000)","38,172","38,172","3,548","5,319","4,078","4,074","8,014","5,728","3,444","2,775","1,050","140","2","18,543","18,543","1,793","2,730","2,100","1,848","3,707","2,979","1,584","1,252","509","41","0","19,629","19,629","1,755","2,589","1,978","2,226","4,307","2,749","1,860","1,523","541","99","2"
"경기도 용인시 수지구 죽전1동(4146554000)","56,882","56,882","5,098","7,094","7,879","6,999","10,907","8,712","5,127","3,341","1,518","200","7","27,442","27,442","2,573","3,583","3,897","3,280","5,218","4,312","2,396","1,467","651","65","0","29,440","29,440","2,525","3,511","3,982","3,719","5,689","4,400","2,731","1,874","867","135","7"
"경기도 용인시 수지구 죽전2동(4146555000)","18,533","18,533","1,528","1,619","2,765","3,303","3,055","2,876","1,779","1,046","470","90","2","9,151","9,151","802","830","1,390","1,670","1,509","1,406","843","481","191","29","0","9,382","9,382","726","789","1,375","1,633","1,546","1,470","936","565","279","61","2"
"경기도 용인시 수지구 동천동(4146556000)","49,521","49,521","5,761","5,354","5,553","7,957","9,610","6,990","4,659","2,583","888","161","5","24,413","24,413","2,987","2,768","2,785","3,709","4,733","3,533","2,253","1,222","384","39","0","25,108","25,108","2,774","2,586","2,768","4,248","4,877","3,457","2,406","1,361","504","122","5"
"경기도 용인시 수지구 상현1동(4146557000)","48,649","48,649","4,816","6,183","6,338","6,785","9,361","7,030","4,094","2,791","1,083","158","10","23,535","23,535","2,383","3,136","3,075","3,216","4,449","3,557","1,900","1,281","500","37","1","25,114","25,114","2,433","3,047","3,263","3,569","4,912","3,473","2,194","1,510","583","121","9"
"경기도 용인시 수지구 상현2동(4146558000)","34,092","34,092","3,387","4,234","3,913","4,306","6,592","5,066","3,044","2,464","941","141","4","16,604","16,604","1,744","2,196","1,939","2,042","3,156","2,538","1,373","1,138","435","43","0","17,488","17,488","1,643","2,038","1,974","2,264","3,436","2,528","1,671","1,326","506","98","4"
"경기도 용인시 수지구 성복동(4146559000)","51,552","51,552","5,126","6,181","5,576","5,830","9,940","7,507","5,491","4,244","1,437","211","9","24,773","24,773","2,598","3,034","2,802","2,557","4,662","3,794","2,461","2,079","723","61","2","26,779","26,779","2,528","3,147","2,774","3,273","5,278","3,713","3,030","2,165","714","150","7"
